epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_2,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_2,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_2,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_2,train/loss_giou_enc,train/lr,train/lr_max,train/lr_min,val/AP/person,val/F1,val/cardinality_error,val/cardinality_error_0,val/cardinality_error_1,val/cardinality_error_2,val/cardinality_error_enc,val/class_error,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAR,val/loss,val/loss_bbox,val/loss_bbox_0,val/loss_bbox_1,val/loss_bbox_2,val/loss_bbox_enc,val/loss_ce,val/loss_ce_0,val/loss_ce_1,val/loss_ce_2,val/loss_ce_enc,val/loss_giou,val/loss_giou_0,val/loss_giou_1,val/loss_giou_2,val/loss_giou_enc,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall
12,3119,,,,,,,,,,,,,,,,,,,,,,,,,,0.3640265464782715,0.7129266858100891,6.816666603088379,7.366666793823242,6.699999809265137,6.516666889190674,6.866666793823242,1.6666666269302368,0.765518069267273,0.4327564537525177,0.6006841659545898,8.473252296447754,0.022646822035312653,0.021073492243885994,0.02137223817408085,0.021934039890766144,0.022493408992886543,1.000121831893921,0.9737839102745056,0.990502119064331,0.9995458126068115,0.9599897265434265,0.3039639890193939,0.2941538095474243,0.2988166809082031,0.2996523976325989,0.30426785349845886,0.734282910823822,0.3640265464782715,0.30906787514686584,0.5328392386436462,0.699999988079071,0.7263398170471191
12,3119,82.58333587646484,73.4375,79.23750305175781,81.76667022705078,77.4124984741211,3.749999523162842,11.87885570526123,0.019963661208748817,0.02026200480759144,0.020150063559412956,0.02015409804880619,0.02267204411327839,1.6753597259521484,1.9507136344909668,1.817413330078125,1.7265515327453613,1.5402582883834839,0.25971683859825134,0.2634122967720032,0.262031614780426,0.26147517561912537,0.2796383202075958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3149,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3199,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3249,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3299,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3349,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3359,,,,,,,,,,,,,,,,,,,,,,,,,,0.41161876916885376,0.7261146306991577,4.633333206176758,6.333333492279053,5.550000190734863,5.699999809265137,5.116666793823242,1.6666666269302368,0.7700548768043518,0.4425515830516815,0.597833514213562,8.290903091430664,0.01897934451699257,0.018287016078829765,0.018155399709939957,0.01877117156982422,0.019977370277047157,1.051119089126587,0.9807465672492981,0.9999933838844299,0.9826021790504456,1.0021063089370728,0.27743422985076904,0.27755120396614075,0.27685466408729553,0.27619805932044983,0.293704092502594,0.7485970854759216,0.41161876916885376,0.4131591022014618,0.5588369369506836,0.7376470565795898,0.7149372696876526
13,3359,90.82917022705078,82.19583129882812,89.05000305175781,89.34583282470703,86.42916870117188,4.583333492279053,11.036283493041992,0.018005376681685448,0.018350861966609955,0.018245672807097435,0.01798231713473797,0.020341554656624794,1.4126278162002563,1.6703760623931885,1.656075119972229,1.6936825513839722,1.6279969215393066,0.24512185156345367,0.2499152272939682,0.248054638504982,0.2463889867067337,0.2659672796726227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3399,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3449,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3499,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3549,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3599,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3599,,,,,,,,,,,,,,,,,,,,,,,,,,0.4256647229194641,0.7309812307357788,6.650000095367432,7.883333206176758,7.150000095367432,6.800000190734863,7.099999904632568,1.6666666269302368,0.7617058753967285,0.434599906206131,0.5847206115722656,8.010836601257324,0.018102135509252548,0.01790483109652996,0.018337015062570572,0.018187472596764565,0.019450923427939415,1.0004112720489502,0.9355608820915222,0.9882481694221497,1.000472903251648,0.9564563632011414,0.2597683072090149,0.26618945598602295,0.2660628855228424,0.2627398371696472,0.2801268994808197,0.7617539763450623,0.4256647229194641,0.4384147822856903,0.5791333913803101,0.7075773477554321,0.7559863328933716
14,3599,86.4749984741211,75.98332977294922,82.1500015258789,85.30416870117188,80.1624984741211,3.3333332538604736,11.269158363342285,0.018009286373853683,0.018155677244067192,0.01806958205997944,0.018024060875177383,0.020447922870516777,1.4966415166854858,1.6569321155548096,1.6610652208328247,1.6778984069824219,1.72666335105896,0.2532707452774048,0.2563698887825012,0.2556929290294647,0.2539718747138977,0.2739097774028778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3649,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3699,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3749,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3799,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3839,,,,,,,,,,,,,,,,,,,,,,,,,,0.40869176387786865,0.7295742034912109,5.0333333015441895,7.0333333015441895,6.266666889190674,5.683333396911621,6.800000190734863,1.6666666269302368,0.7626834511756897,0.4376063048839569,0.5969213247299194,8.359326362609863,0.018570194020867348,0.019025353714823723,0.018643958494067192,0.018281063064932823,0.020504841580986977,1.0855337381362915,0.9750092625617981,1.0111562013626099,1.0276159048080444,0.9974624514579773,0.27254152297973633,0.28013482689857483,0.27709147334098816,0.2722841203212738,0.29165756702423096,0.7482345700263977,0.40869176387786865,0.40335986018180847,0.5787913203239441,0.7363530993461609,0.7229190468788147
15,3839,82.59583282470703,73.46666717529297,79.52916717529297,82.49166870117188,77.55000305175781,4.166666507720947,12.022896766662598,0.01848222129046917,0.018978850916028023,0.01878972165286541,0.018620846793055534,0.0208680909126997,1.6808313131332397,1.773087978363037,1.8190195560455322,1.9187798500061035,1.7859891653060913,0.2511143982410431,0.25544458627700806,0.2544916868209839,0.25198253989219666,0.2702079117298126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3849,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3899,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3949,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3999,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,4049,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,4079,,,,,,,,,,,,,,,,,,,,,,,,,,0.40778639912605286,0.7251130938529968,5.550000190734863,6.550000190734863,5.816666603088379,5.849999904632568,6.066666603088379,1.6666666269302368,0.7669252753257751,0.440652459859848,0.5979475378990173,8.254461288452148,0.018624665215611458,0.018843183293938637,0.01858430728316307,0.018483426421880722,0.020664306357502937,1.0166558027267456,0.9668207168579102,1.021787166595459,0.9961700439453125,0.9971681833267212,0.2751501202583313,0.2756989300251007,0.27611178159713745,0.27248290181159973,0.290485680103302,0.745884358882904,0.40778639912605286,0.3921128213405609,0.5696693062782288,0.7194163799285889,0.7309008240699768
16,4079,93.75416564941406,83.84583282470703,89.73750305175781,91.61250305175781,86.90416717529297,4.5833330154418945,11.063597679138184,0.01792346127331257,0.018466413021087646,0.01810871623456478,0.01805802993476391,0.02093677967786789,1.3933314085006714,1.7199740409851074,1.7625030279159546,1.6211225986480713,1.5512717962265015,0.2484627664089203,0.25400298833847046,0.2506553530693054,0.2486470490694046,0.272196501493454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4099,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4149,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4199,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4249,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4299,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,4319,,,,,,,,,,,,,,,,,,,,,,,,,,0.42074504494667053,0.7369040846824646,4.166666507720947,4.616666793823242,4.133333206176758,4.133333206176758,4.816666603088379,1.6666666269302368,0.7654090523719788,0.44175925850868225,0.5957810878753662,8.632200241088867,0.018741972744464874,0.01963290199637413,0.01913316920399666,0.019358333200216293,0.020428111776709557,1.0747649669647217,1.0953267812728882,1.0927073955535889,1.0927815437316895,1.0410752296447754,0.26661261916160583,0.27545249462127686,0.2733389139175415,0.2701283395290375,0.2890024185180664,0.7636259198188782,0.42074504494667053,0.40682828426361084,0.5816419720649719,0.7615571618080139,0.7137970328330994
17,4319,88.90416717529297,78.9375,84.97083282470703,87.32917022705078,83.50833129882812,3.3333332538604736,11.603006362915039,0.018516600131988525,0.018823795020580292,0.018762214109301567,0.018650420010089874,0.021271761506795883,1.6802256107330322,1.760892391204834,1.68035089969635,1.6759299039840698,1.7788913249969482,0.24833975732326508,0.25217223167419434,0.25255286693573,0.2489958107471466,0.27123376727104187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4349,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4399,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4449,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4499,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4549,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,4559,,,,,,,,,,,,,,,,,,,,,,,,,,0.4126929044723511,0.7349260449409485,5.25,6.366666793823242,5.849999904632568,5.016666889190674,5.650000095367432,1.6666666269302368,0.7675284147262573,0.44017189741134644,0.5977194905281067,8.446601867675781,0.019401345402002335,0.019973762333393097,0.019760286435484886,0.019861975684762,0.02105308510363102,1.030608057975769,1.0167739391326904,1.027845025062561,1.0613117218017578,1.0297044515609741,0.2717028856277466,0.2772209048271179,0.27580100297927856,0.2753438949584961,0.28998368978500366,0.7645241022109985,0.4126929044723511,0.4095152020454407,0.5725199580192566,0.7332576513290405,0.7366020679473877
18,4559,90.55000305175781,82.5250015258789,87.72916412353516,90.23332977294922,85.73332977294922,3.3333332538604736,13.813597679138184,0.018302107229828835,0.018744464963674545,0.01848430559039116,0.018341701477766037,0.020706113427877426,2.309839963912964,2.1507413387298584,2.1223514080047607,2.3131792545318604,1.9067103862762451,0.24948115646839142,0.2518059015274048,0.24967537820339203,0.2502436935901642,0.2677343487739563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4599,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4649,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4699,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4749,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4799,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,4799,,,,,,,,,,,,,,,,,,,,,,,,,,0.39350801706314087,0.7142857313156128,6.883333206176758,7.150000095367432,7.366666793823242,7.449999809265137,7.916666507720947,1.6666666269302368,0.7678067088127136,0.4393984079360962,0.602166473865509,8.221757888793945,0.020125610753893852,0.020407920703291893,0.020286165177822113,0.020222488790750504,0.02174782194197178,0.975576639175415,1.010938048362732,0.9726936221122742,0.9559770226478577,0.9311294555664062,0.2835613787174225,0.2829524874687195,0.28464147448539734,0.28578051924705505,0.29381027817726135,0.725764811038971,0.39350801706314087,0.3649791479110718,0.5501710176467896,0.6994535326957703,0.7297605276107788
19,4799,90.82917022705078,80.6624984741211,87.87916564941406,89.85832977294922,85.15833282470703,3.3333332538604736,9.781936645507812,0.018637508153915405,0.018936045467853546,0.018780501559376717,0.018655991181731224,0.02156982757151127,1.2281461954116821,1.397849440574646,1.3835384845733643,1.3650931119918823,1.3720319271087646,0.24954472482204437,0.25299879908561707,0.25246942043304443,0.24991877377033234,0.27125585079193115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,4849,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,4899,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,4949,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,4999,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,5039,,,,,,,,,,,,,,,,,,,,,,,,,,0.3791969418525696,0.7296983599662781,4.599999904632568,5.983333110809326,4.5333333015441895,4.316666603088379,5.133333206176758,1.6666666269302368,0.7583326697349548,0.43973782658576965,0.5955530405044556,8.825932502746582,0.023365117609500885,0.023349588736891747,0.023782962933182716,0.023400109261274338,0.025501638650894165,1.0376783609390259,0.9768093824386597,1.0334972143173218,1.0362157821655273,1.0032256841659546,0.30697670578956604,0.3116311728954315,0.315158486366272,0.31051862239837646,0.32646992802619934,0.7271482944488525,0.3791969418525696,0.33706551790237427,0.5310148000717163,0.7426210045814514,0.7172178030014038
20,5039,98.25416564941406,88.3499984741211,95.20833587646484,96.85416412353516,91.12083435058594,3.749999761581421,9.72472095489502,0.01880837418138981,0.018876535817980766,0.018823770806193352,0.01878589205443859,0.020918432623147964,1.1436870098114014,1.4650495052337646,1.3311411142349243,1.3736512660980225,1.463602066040039,0.24191689491271973,0.24463996291160583,0.24404263496398926,0.24232077598571777,0.26034125685691833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5049,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5099,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5149,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5199,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5249,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,5279,,,,,,,,,,,,,,,,,,,,,,,,,,0.4271619915962219,0.7435757517814636,4.666666507720947,5.766666889190674,5.150000095367432,4.816666603088379,5.183333396911621,1.6666666269302368,0.7807819843292236,0.44698503613471985,0.5944127440452576,8.479375839233398,0.019687363877892494,0.020252473652362823,0.019760627299547195,0.019628819078207016,0.021062441170215607,1.0535948276519775,1.0158079862594604,1.0466747283935547,1.0781785249710083,1.019830584526062,0.272312730550766,0.27716711163520813,0.27548059821128845,0.2707170844078064,0.28598830103874207,0.7672437429428101,0.4271619915962219,0.4268111288547516,0.574800431728363,0.7142857313156128,0.7753705978393555
21,5279,96.06666564941406,86.67916870117188,92.90416717529297,93.94999694824219,91.51249694824219,2.499999761581421,9.094719886779785,0.0175107903778553,0.017714645713567734,0.017678065225481987,0.0176519975066185,0.020153822377324104,1.0550391674041748,1.29525625705719,1.28204345703125,1.223276138305664,1.295971155166626,0.2433365136384964,0.24641099572181702,0.246281698346138,0.24417723715305328,0.26458555459976196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,5299,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,5349,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,5399,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,5449,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,5499,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,5519,,,,,,,,,,,,,,,,,,,,,,,,,,0.41254398226737976,0.7337209582328796,7.316666603088379,7.433333396911621,7.400000095367432,7.583333492279053,7.25,1.6666666269302368,0.770550012588501,0.4445413649082184,0.5993158221244812,8.167494773864746,0.019155075773596764,0.019188830628991127,0.018834011629223824,0.019072188064455986,0.021766068413853645,0.9685768485069275,1.0132976770401,0.9940727949142456,0.9654415249824524,0.9789451360702515,0.270389199256897,0.2750444710254669,0.26909664273262024,0.2697135806083679,0.29429537057876587,0.7438844442367554,0.41254398226737976,0.3951379060745239,0.5775370597839355,0.7485172152519226,0.7194982767105103
22,5519,95.0250015258789,86.20417022705078,90.86250305175781,93.60832977294922,88.0374984741211,4.166666507720947,8.573275566101074,0.017128795385360718,0.017831873148679733,0.017439628019928932,0.0172024704515934,0.020692406222224236,1.1454730033874512,1.1632568836212158,1.0925463438034058,1.1299558877944946,1.1275707483291626,0.23944535851478577,0.24489139020442963,0.2435641586780548,0.24075427651405334,0.26284322142601013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,5549,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,5599,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,5649,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,5699,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,5749,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,5759,,,,,,,,,,,,,,,,,,,,,,,,,,0.4143798053264618,0.7324433922767639,6.366666793823242,6.516666889190674,6.916666507720947,6.599999904632568,6.449999809265137,1.6666666269302368,0.7756523489952087,0.4436810314655304,0.6101482510566711,8.313497543334961,0.02141088806092739,0.021530358120799065,0.020533116534352303,0.02033735066652298,0.02383585087954998,0.9524729251861572,1.008120059967041,0.976864755153656,0.9504655003547668,0.9941219091415405,0.28275784850120544,0.2871559262275696,0.2847881615161896,0.283098965883255,0.30880701541900635,0.7641913294792175,0.4143798053264618,0.39642661809921265,0.5909920334815979,0.7458629012107849,0.7194982767105103
23,5759,90.375,81.85832977294922,87.55833435058594,88.9124984741211,85.77083587646484,4.166666507720947,9.318503379821777,0.017215870320796967,0.017254697158932686,0.017312679439783096,0.01723634824156761,0.020396381616592407,1.4138771295547485,1.256569266319275,1.2862205505371094,1.3383636474609375,1.2069238424301147,0.23174506425857544,0.2326488047838211,0.23335570096969604,0.23290176689624786,0.25408273935317993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,5799,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,5849,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,5899,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,5949,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,5999,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,5999,,,,,,,,,,,,,,,,,,,,,,,,,,0.41938281059265137,0.7339246273040771,4.266666889190674,5.900000095367432,4.933333396911621,5.066666603088379,4.833333492279053,1.6666666269302368,0.7682898640632629,0.4391978085041046,0.6050171256065369,8.3593111038208,0.01830466277897358,0.018710853531956673,0.01855870522558689,0.018584782257676125,0.020221348851919174,1.0746333599090576,1.0329965353012085,1.0514875650405884,1.0313382148742676,1.0509366989135742,0.260628879070282,0.2621777653694153,0.25923383235931396,0.26225319504737854,0.2787148058414459,0.7521601915359497,0.41938281059265137,0.4217708110809326,0.597491443157196,0.7141315937042236,0.7548460364341736
24,5999,95.12083435058594,86.55833435058594,91.63333129882812,94.38749694824219,88.50416564941406,2.499999523162842,8.970443725585938,0.017472853884100914,0.017863618209958076,0.017489509657025337,0.017518125474452972,0.02036125399172306,1.1588770151138306,1.2226015329360962,1.2336790561676025,1.1631768941879272,1.2316325902938843,0.24540209770202637,0.24836407601833344,0.2466161698102951,0.24686622619628906,0.26622629165649414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
