epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_2,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_2,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_2,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_2,train/loss_giou_enc,train/lr,train/lr_max,train/lr_min,val/AP/person,val/F1,val/cardinality_error,val/cardinality_error_0,val/cardinality_error_1,val/cardinality_error_2,val/cardinality_error_enc,val/class_error,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAR,val/loss,val/loss_bbox,val/loss_bbox_0,val/loss_bbox_1,val/loss_bbox_2,val/loss_bbox_enc,val/loss_ce,val/loss_ce_0,val/loss_ce_1,val/loss_ce_2,val/loss_ce_enc,val/loss_giou,val/loss_giou_0,val/loss_giou_1,val/loss_giou_2,val/loss_giou_enc,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall
40,573,,,,,,,,,,,,,,,,,,,,,,,,,,0.44064199924468994,0.743259072303772,4.933333396911621,5.566666603088379,5.183333396911621,5.016666889190674,4.900000095367432,0.0,0.7750760912895203,0.44922560453414917,0.6147092580795288,6.8956427574157715,0.017860202118754387,0.01830398105084896,0.0178217850625515,0.017818884924054146,0.01947449892759323,0.7482535243034363,0.7757080793380737,0.7565967440605164,0.7465226650238037,0.7800231575965881,0.2577318251132965,0.2628541886806488,0.2611596882343292,0.2601763606071472,0.274148553609848,0.7742440104484558,0.44064199924468994,0.450819194316864,0.6049031019210815,0.7647768259048462,0.7229190468788147
40,573,93.38491821289062,84.5793685913086,91.31745910644531,94.34920501708984,88.89286041259766,-9.082612564270676e-07,6.225414752960205,0.016070781275629997,0.016398439183831215,0.01633027009665966,0.016203351318836212,0.01758504845201969,0.6636466383934021,0.6935175061225891,0.674190878868103,0.6653977632522583,0.6911423206329346,0.23678246140480042,0.2438618689775467,0.2393411099910736,0.23835112154483795,0.25395339727401733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,587,,,,,,,,,,,,,,,,,,,,,,,,,,0.42575928568840027,0.7345286011695862,5.949999809265137,6.683333396911621,6.116666793823242,5.833333492279053,6.016666889190674,0.0,0.7765060067176819,0.4502648413181305,0.6148232817649841,6.919707775115967,0.018145283684134483,0.01844344474375248,0.018246950581669807,0.01829218678176403,0.019076725468039513,0.7473173141479492,0.7831951379776001,0.7576009631156921,0.7485130429267883,0.7726590633392334,0.26140663027763367,0.26303330063819885,0.2645881175994873,0.2639445960521698,0.27172723412513733,0.7569435238838196,0.42575928568840027,0.43285685777664185,0.5954390168190002,0.7453051805496216,0.7240592837333679
41,587,96.68254089355469,84.13888549804688,90.60713958740234,94.22618865966797,88.37698364257812,0.03915777802467346,6.233516216278076,0.01734260655939579,0.01764729432761669,0.018010856583714485,0.01761011965572834,0.01902466081082821,0.656244695186615,0.686229944229126,0.6611139178276062,0.6560237407684326,0.6776596307754517,0.2388945072889328,0.24465709924697876,0.24391989409923553,0.24104490876197815,0.25551721453666687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,599,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,601,,,,,,,,,,,,,,,,,,,,,,,,,,0.4289191663265228,0.7372593283653259,4.833333492279053,5.949999809265137,5.383333206176758,5.199999809265137,5.383333206176758,0.0,0.7750605940818787,0.44775089621543884,0.6135689616203308,6.955582618713379,0.018378932029008865,0.018662095069885254,0.018680719658732414,0.018396049737930298,0.019940650090575218,0.7631670236587524,0.7829622626304626,0.7670224905014038,0.7587611079216003,0.7804562449455261,0.25813132524490356,0.25977012515068054,0.26331332325935364,0.2611216902732849,0.2741236686706543,0.7622523903846741,0.4289191663265228,0.41971930861473083,0.6053591966629028,0.7322834730148315,0.7423033118247986
42,601,93.01190185546875,84.15872955322266,90.5079345703125,92.50396728515625,86.30158996582031,-1.0899135531872162e-06,6.337341785430908,0.016701534390449524,0.01723022200167179,0.01700284518301487,0.01682310923933983,0.01875455677509308,0.6636612415313721,0.6935285925865173,0.6698560118675232,0.6634187698364258,0.687492311000824,0.2461322546005249,0.2527720630168915,0.2513009011745453,0.24707871675491333,0.26612845063209534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,615,,,,,,,,,,,,,,,,,,,,,,,,,,0.43010571599006653,0.7303240895271301,6.5333333015441895,6.933333396911621,6.666666507720947,6.400000095367432,6.900000095367432,0.0,0.7767101526260376,0.44876712560653687,0.6152793765068054,6.897347450256348,0.018025780096650124,0.018770406022667885,0.01818125881254673,0.018021278083324432,0.019833123311400414,0.7579256296157837,0.783839762210846,0.7615683078765869,0.759748101234436,0.778053879737854,0.2513602375984192,0.26026737689971924,0.2595136761665344,0.25430482625961304,0.27058014273643494,0.7546327710151672,0.43010571599006653,0.43559542298316956,0.6139110326766968,0.7414805889129639,0.7194982767105103
43,615,94.57142639160156,82.92460632324219,91.61111450195312,92.51984405517578,89.01587677001953,-4.541306282135338e-07,6.330417633056641,0.016953231766819954,0.01744653284549713,0.017277492210268974,0.017086690291762352,0.01876140385866165,0.6675921678543091,0.6963512301445007,0.6762751340866089,0.6686486601829529,0.691362202167511,0.24236911535263062,0.24994836747646332,0.24679362773895264,0.2442367672920227,0.2629328668117523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,629,,,,,,,,,,,,,,,,,,,,,,,,,,0.4382671117782593,0.7438558340072632,5.816666603088379,6.233333110809326,5.9666666984558105,5.916666507720947,6.116666793823242,0.0,0.7767137885093689,0.44845980405807495,0.6166476607322693,6.833987236022949,0.018543537706136703,0.01836172118782997,0.017956526950001717,0.018031299114227295,0.019288063049316406,0.7429385781288147,0.7691976428031921,0.7499983310699463,0.7457210421562195,0.760687530040741,0.25628936290740967,0.2592014670372009,0.2594180107116699,0.2566719055175781,0.27068832516670227,0.778135359287262,0.4382671117782593,0.4312840700149536,0.6072975993156433,0.7138364911079407,0.7765108346939087
44,629,105.05555725097656,92.10713958740234,100.77381134033203,103.32539367675781,94.42460632324219,-7.266090165103378e-07,6.254481792449951,0.016723817214369774,0.017147812992334366,0.016840212047100067,0.01678909920156002,0.018751883879303932,0.6569414734840393,0.6934621930122375,0.6679967641830444,0.6578037738800049,0.6859371662139893,0.2404162883758545,0.24587666988372803,0.2435804307460785,0.2416229248046875,0.2590413987636566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,643,,,,,,,,,,,,,,,,,,,,,,,,,,0.4282146692276001,0.7265964150428772,6.050000190734863,6.516666889190674,6.150000095367432,6.25,6.050000190734863,0.0,0.7761580348014832,0.4498547613620758,0.6164196133613586,6.93939733505249,0.018610825762152672,0.019011689350008965,0.018807316198945045,0.01883181370794773,0.019628766924142838,0.744349479675293,0.7725808620452881,0.7541652917861938,0.7465336918830872,0.7654259204864502,0.26435115933418274,0.26594650745391846,0.2680410146713257,0.266382098197937,0.2762240171432495,0.7641244530677795,0.4282146692276001,0.41833075881004333,0.6029646396636963,0.7961956262588501,0.6681870222091675
45,643,96.45635223388672,84.5873031616211,93.84920501708984,95.17460632324219,90.02381134033203,-6.35782896551973e-07,6.13346529006958,0.015768112614750862,0.016275720670819283,0.016112757846713066,0.01584997959434986,0.01730823703110218,0.6609300374984741,0.6950311064720154,0.6704393029212952,0.6611740589141846,0.6878384947776794,0.23109547793865204,0.23409965634346008,0.23434650897979736,0.23200860619544983,0.24418918788433075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,649,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,657,,,,,,,,,,,,,,,,,,,,,,,,,,0.43146973848342896,0.7427616715431213,4.25,5.599999904632568,4.900000095367432,4.5333333015441895,4.666666507720947,0.0,0.7767553329467773,0.449998676776886,0.6128848195075989,6.942384243011475,0.018301397562026978,0.01860082894563675,0.01854529418051243,0.01785457693040371,0.02053111046552658,0.7431573867797852,0.7658750414848328,0.7475594878196716,0.7485553622245789,0.774325430393219,0.2642650902271271,0.266292542219162,0.26958608627319336,0.26478609442710876,0.28194326162338257,0.7698570489883423,0.43146973848342896,0.42841625213623047,0.5933865308761597,0.7257888913154602,0.7605473399162292
46,657,100.73015594482422,87.3968276977539,96.35713958740234,98.78571319580078,91.97618865966797,-9.990874332288513e-07,6.128267765045166,0.016042841598391533,0.0164641086012125,0.016256092116236687,0.016177132725715637,0.017784327268600464,0.6549656987190247,0.6854322552680969,0.665276050567627,0.6565056443214417,0.6847554445266724,0.2319788783788681,0.23647275567054749,0.23400601744651794,0.23286685347557068,0.24853064119815826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,671,,,,,,,,,,,,,,,,,,,,,,,,,,0.43542152643203735,0.72951740026474,6.199999809265137,7.349999904632568,6.633333206176758,6.349999904632568,6.733333110809326,0.0,0.7766740322113037,0.4513757526874542,0.6142531633377075,6.8886823654174805,0.01803509145975113,0.018007826060056686,0.017511636018753052,0.018156802281737328,0.02031588740646839,0.750838041305542,0.7806193828582764,0.7589733004570007,0.7519239187240601,0.7712510824203491,0.2556612193584442,0.2600138783454895,0.2586764395236969,0.2590271234512329,0.2740921378135681,0.7580491304397583,0.43542152643203735,0.4599490463733673,0.6092360615730286,0.7182320356369019,0.7411630749702454
47,671,97.0873031616211,89.46428680419922,94.82142639160156,97.07539367675781,88.68650817871094,-4.541306282135338e-07,6.0618767738342285,0.016024284064769745,0.01656186953186989,0.01623132824897766,0.016134241595864296,0.01813153736293316,0.6494889855384827,0.6869338750839233,0.6594384908676147,0.6495276689529419,0.6831971406936646,0.22627711296081543,0.22986643016338348,0.2305072695016861,0.22844165563583374,0.24384483695030212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,685,,,,,,,,,,,,,,,,,,,,,,,,,,0.4374798834323883,0.748275876045227,4.349999904632568,4.699999809265137,4.550000190734863,4.433333396911621,4.666666507720947,0.0,0.7755082249641418,0.45128756761550903,0.6159635186195374,6.980745315551758,0.017921024933457375,0.018479840829968452,0.018338775262236595,0.017943914979696274,0.02077876217663288,0.748932421207428,0.780424952507019,0.7567330598831177,0.7537416219711304,0.7723303437232971,0.2614564001560211,0.26951879262924194,0.27140891551971436,0.2609878480434418,0.28726354241371155,0.7815076112747192,0.4374798834323883,0.4505741596221924,0.606841504573822,0.7543452978134155,0.7423033118247986
48,685,100.94841003417969,90.15872955322266,98.02777862548828,100.24603271484375,93.79364776611328,-8.174351364687027e-07,6.16353702545166,0.016009781509637833,0.016443664208054543,0.01620110310614109,0.016065727919340134,0.01796637289226055,0.6636391282081604,0.6895101070404053,0.6706459522247314,0.6635196208953857,0.6932668089866638,0.23202209174633026,0.2359333038330078,0.2344658374786377,0.2329685389995575,0.2493710219860077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,699,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,699,,,,,,,,,,,,,,,,,,,,,,,,,,0.43305709958076477,0.7341356873512268,4.949999809265137,5.650000095367432,5.050000190734863,5.083333492279053,5.150000095367432,0.0,0.7750939130783081,0.45093458890914917,0.6177878975868225,6.925900459289551,0.018246926367282867,0.019214779138565063,0.01908654347062111,0.018502717837691307,0.019564175978302956,0.7525119185447693,0.7776898741722107,0.7574424743652344,0.7517184019088745,0.7681607007980347,0.25889143347740173,0.26465460658073425,0.26385733485221863,0.26084864139556885,0.27439871430397034,0.7563924789428711,0.43305709958076477,0.45210176706314087,0.606841504573822,0.7055730819702148,0.7651083469390869
49,699,99.85713958740234,85.36904907226562,94.55952453613281,96.93650817871094,91.57142639160156,-9.082612564270676e-07,6.033469200134277,0.015911590307950974,0.016423774883151054,0.01603253372013569,0.01598573662340641,0.017358604818582535,0.6374979019165039,0.6776154041290283,0.6494138240814209,0.6390013694763184,0.6729607582092285,0.22904576361179352,0.23562222719192505,0.23304219543933868,0.22997918725013733,0.24651938676834106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
